name,today_rank,yesterday_rank,day_change
reese_mcguire,9,8,-1
triston_casas,13,11,-2
luis_arraez,23,21,-2
gunnar_henderson,3,2,-1
trea_turner,11,11,0
julio_rodriguez,26,26,0
tyler_oneill,10,1,-9
jarren_duran,2,2,0
marcus_semien,6,6,0
manny_machado,6,9,3
paul_goldschmidt,25,26,1
randy_arozarena,18,14,-4
george_springer,26,25,-1
steven_kwan,6,5,-1
gabriel_moreno,20,22,2
david_hamilton,28,26,-2
